-1,-1,-1,2450,2402,2812,2813,2811,2402,2617,2618,2619,2620,2402,2402,2402,2454,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,2562,2451,2452,2452,2452,2452,2452,2667,2668,2669,2670,2452,2452,2452,2453,2402,2454,-1,-1,-1,-1,-1,-1,-1
-1,-1,2612,2501,2502,2502,2502,2502,2502,2502,2502,2502,2502,2502,2502,2502,2503,2452,2504,-1,-1,-1,-1,-1,-1,-1
-1,-1,2550,2502,2502,2502,2502,2502,2502,2502,2502,2502,2502,2502,2502,2502,2502,2502,2554,-1,-1,-1,-1,-1,-1,-1
-1,-1,2550,2502,2502,2502,2502,2502,2502,2502,2502,2502,2502,2502,2502,2502,2502,2502,2554,-1,-1,-1,-1,-1,-1,-1
-1,-1,2765,2502,2502,2502,2502,2502,2502,2502,2502,2502,2502,2502,2502,2502,2502,2502,2554,-1,-1,-1,-1,-1,-1,-1
-1,-1,2550,2502,2502,2502,2502,2502,2502,2502,2502,2502,2502,2502,2502,2502,2502,2502,2554,-1,-1,-1,-1,-1,-1,-1
-1,-1,2409,1702,1702,1702,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2409,-1,-1,-1,-1,-1,-1,-1
1702,1702,2409,1702,1702,1702,1702,1702,1702,-1,-1,-1,-1,-1,-1,-1,-1,-1,2409,-1,-1,-1,-1,-1,-1,-1
1702,1702,2409,1702,1702,1702,1702,1702,1702,1702,1702,1702,-1,-1,-1,-1,-1,-1,2409,-1,-1,-1,-1,-1,-1,-1
-1,1702,2409,1702,1702,1702,1702,1702,1702,1702,1702,1702,-1,-1,-1,-1,-1,-1,2409,2602,2602,2602,2602,2602,2602,2602
-1,-1,2409,1702,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2602,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2602,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2602,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2602,-1,-1,-1,-1,2602,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2602,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2602,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2602,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2602,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2602,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
