34,34,34,34,51,144,148,144,144,151,146,148,144,146,49,34,34,34,34,34,34,34,34,34,51,144,145,144,146,151,144,148,144,145,66
34,34,34,34,26,160,164,160,160,167,162,164,160,162,199,144,147,144,1581,1582,1583,144,66,144,67,160,161,160,162,167,160,164,160,161,82
34,34,34,34,42,176,180,176,176,183,178,180,176,178,215,160,163,160,1631,1632,1633,160,82,160,83,176,177,176,178,183,176,180,176,177,98
34,34,34,34,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,231,176,179,176,1681,1682,1683,176,98,176,99,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
34,209,66,148,202,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
34,26,82,164,218,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
144,89,98,180,234,-1,-1,-1,-1,-1,-1,-1,-1,-1,128,-1,34,-1,-1,-1,-1,-1,113,128,34,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
160,68,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,51,144,149,1257,1258,1258,1259,1260,66,144,49,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
176,84,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,26,160,165,1307,1308,1308,1309,1310,82,160,25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,42,176,181,1357,1358,1358,1359,1360,98,176,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36,-1,-1,1407,1408,1408,1409,1410,-1,-1,194,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,211,-1,-1,-1,-1,-1,-1,-1,-1,-1,32,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,113,51,151,144,147,144,144,145,144,149,149,145,202,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,144,146,148,144,145,145,144,144,144,151
-1,-1,51,67,167,160,163,160,160,161,160,165,165,161,218,-1,-1,-1,-1,-1,-1,-1,-1,-1,64,160,162,164,160,161,161,160,160,160,167
-1,-1,26,83,183,176,179,176,176,177,176,181,181,177,234,-1,-1,-1,-1,-1,-1,-1,-1,-1,80,176,178,180,176,177,177,176,176,176,183
-1,-1,42,99,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
145,144,204,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
161,160,220,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
177,176,236,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2409,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2409,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2409,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2409,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2409,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2409,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2409,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2409,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2409,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2409,-1,-1,-1,-1,-1,-1,-1,-1
